# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s]
1248294495.843 	  0.067 	  0.000
1248294495.853 	  0.067 	  0.000
1248294495.903 	  0.067 	  0.000
1248294495.954 	  0.067 	  0.000
1248294495.964 	  0.067 	  0.000
1248294496.005 	  0.067 	  0.000
1248294496.015 	  0.067 	  0.000
1248294496.025 	  0.067 	  0.000
1248294496.077 	  0.067 	  0.000
1248294496.087 	  0.067 	  0.000
1248294496.138 	  0.067 	  0.000
1248294496.189 	  0.067 	  0.000
1248294496.239 	  0.067 	  0.000
1248294496.249 	  0.067 	  0.000
1248294496.300 	  0.067 	  0.000
1248294496.351 	  0.067 	  0.000
1248294496.361 	  0.067 	  0.000
1248294496.412 	  0.067 	  0.000
1248294496.422 	  0.067 	  0.000
1248294496.472 	  0.067 	  0.000
1248294496.523 	  0.067 	  0.000
1248294496.533 	  0.067 	  0.000
1248294496.544 	  0.067 	  0.000
1248294496.554 	  0.067 	  0.000
1248294496.604 	  0.067 	  0.000
1248294496.615 	  0.067 	  0.000
1248294496.625 	  0.067 	  0.000
1248294496.666 	  0.086 	 -0.398
1248294496.717 	  0.086 	 -0.398
1248294496.768 	  0.086 	 -0.398
1248294496.778 	  0.086 	 -0.398
1248294496.829 	  0.086 	 -0.398
1248294496.890 	  0.086 	 -0.398
1248294496.940 	  0.067 	  0.000
1248294496.951 	  0.067 	  0.000
1248294497.001 	  0.067 	  0.000
1248294497.011 	  0.067 	  0.000
1248294497.062 	  0.067 	  0.000
1248294497.113 	  0.067 	  0.000
1248294497.123 	  0.067 	  0.000
1248294497.184 	  0.067 	  0.000
1248294497.234 	  0.067 	  0.000
1248294497.244 	  0.067 	  0.000
1248294497.295 	  0.067 	  0.000
1248294497.346 	  0.067 	  0.000
1248294497.397 	  0.067 	  0.000
1248294497.448 	  0.067 	  0.000
1248294497.498 	  0.067 	  0.000
1248294497.600 	  0.067 	  0.000
1248294497.650 	  0.067 	  0.000
1248294497.701 	  0.067 	  0.000
1248294497.792 	  0.067 	  0.000
1248294497.843 	  0.067 	  0.000
1248294497.893 	  0.067 	  0.000
1248294497.954 	  0.067 	  0.000
1248294498.005 	  0.000 	  0.000
1248294498.015 	  0.000 	  0.000
1248294498.025 	  0.000 	  0.000
1248294498.036 	  0.000 	  0.000
1248294498.046 	  0.067 	  0.000
1248294498.096 	  0.067 	  0.000
1248294498.157 	  0.067 	  0.000
1248294498.208 	  0.067 	  0.000
1248294498.258 	  0.067 	  0.000
1248294498.309 	  0.067 	  0.000
1248294498.319 	  0.067 	  0.000
1248294498.360 	  0.067 	  0.000
1248294498.370 	  0.067 	  0.000
1248294498.421 	  0.086 	 -0.398
1248294498.482 	  0.086 	 -0.398
1248294498.533 	  0.086 	 -0.398
1248294498.543 	  0.086 	 -0.398
1248294498.634 	  0.086 	 -0.398
1248294498.695 	  0.086 	 -0.398
1248294498.746 	  0.086 	 -0.398
1248294498.756 	  0.086 	 -0.398
1248294498.806 	  0.086 	 -0.398
1248294498.857 	  0.067 	  0.000
1248294498.908 	  0.067 	  0.000
1248294498.918 	  0.067 	  0.000
1248294498.969 	  0.067 	  0.000
1248294499.009 	  0.000 	  0.000
1248294499.019 	  0.067 	  0.000
1248294499.030 	  0.067 	  0.000
1248294499.131 	  0.067 	  0.000
1248294499.171 	  0.067 	  0.000
1248294499.222 	  0.067 	  0.000
1248294499.232 	  0.067 	  0.000
1248294499.283 	  0.067 	  0.000
1248294499.334 	  0.067 	  0.000
1248294499.384 	  0.067 	  0.000
1248294499.395 	  0.067 	  0.000
1248294499.496 	  0.067 	  0.000
1248294499.546 	  0.067 	  0.000
1248294499.557 	  0.067 	  0.000
1248294499.597 	  0.067 	  0.000
1248294499.607 	  0.067 	  0.000
1248294499.658 	  0.067 	  0.000
1248294499.709 	  0.067 	  0.000
1248294499.719 	  0.067 	  0.000
1248294499.810 	  0.067 	  0.000
1248294499.860 	  0.067 	  0.000
1248294499.871 	  0.067 	  0.000
1248294499.923 	  0.067 	  0.000
1248294499.933 	  0.067 	  0.000
1248294499.984 	  0.067 	  0.000
1248294500.014 	  0.000 	  0.000
1248294500.024 	  0.000 	  0.000
1248294500.034 	  0.000 	  0.000
1248294500.044 	  0.000 	  0.000
1248294500.055 	  0.000 	  0.000
1248294500.065 	  0.000 	  0.000
1248294500.075 	  0.000 	  0.000
1248294500.085 	  0.000 	  0.000
1248294500.095 	  0.000 	  0.000
1248294500.105 	  0.000 	  0.000
1248294500.116 	  0.000 	  0.000
1248294500.126 	  0.000 	  0.000
1248294500.136 	  0.000 	  0.000
1248294500.146 	  0.000 	  0.000
1248294500.156 	  0.000 	  0.000
1248294500.166 	  0.000 	  0.000
1248294500.177 	  0.000 	  0.000
1248294500.187 	  0.067 	  0.000
1248294500.197 	  0.067 	  0.000
1248294500.248 	  0.067 	  0.000
1248294500.258 	  0.067 	  0.000
1248294500.298 	  0.067 	  0.000
1248294500.349 	  0.067 	  0.000
1248294500.400 	  0.067 	  0.000
1248294500.410 	  0.067 	  0.000
1248294500.502 	  0.067 	  0.000
1248294500.512 	  0.067 	  0.000
1248294500.563 	  0.067 	  0.000
1248294500.573 	  0.067 	  0.000
1248294500.624 	  0.067 	  0.000
1248294500.867 	  0.067 	  0.000
1248294500.917 	  0.086 	 -0.398
1248294500.968 	  0.086 	 -0.398
1248294501.009 	  0.000 	  0.000
1248294501.019 	  0.086 	 -0.398
1248294501.069 	  0.086 	 -0.398
1248294501.120 	  0.086 	 -0.398
1248294501.225 	  0.086 	 -0.398
1248294501.458 	  0.086 	 -0.398
1248294501.682 	  0.067 	  0.000
1248294501.823 	  0.067 	  0.000
1248294501.965 	  0.067 	  0.000
1248294502.006 	  0.000 	  0.000
1248294502.016 	  0.000 	  0.000
1248294502.026 	  0.000 	  0.000
1248294502.036 	  0.000 	  0.000
1248294502.046 	  0.000 	  0.000
1248294502.056 	  0.000 	  0.000
1248294502.067 	  0.000 	  0.000
1248294502.077 	  0.000 	  0.000
1248294502.087 	  0.000 	  0.000
1248294502.097 	  0.000 	  0.000
1248294502.107 	  0.000 	  0.000
1248294502.117 	  0.000 	  0.000
1248294502.128 	  0.000 	  0.000
1248294502.138 	  0.000 	  0.000
1248294502.148 	  0.000 	  0.000
1248294502.158 	  0.000 	  0.000
1248294502.168 	  0.000 	  0.000
1248294502.178 	  0.000 	  0.000
1248294502.189 	  0.000 	  0.000
1248294502.199 	  0.000 	  0.000
1248294502.210 	  0.000 	  0.000
1248294502.220 	  0.000 	  0.000
1248294502.230 	  0.000 	  0.000
1248294502.240 	  0.000 	  0.000
1248294502.250 	  0.000 	  0.000
1248294502.260 	  0.000 	  0.000
1248294502.271 	  0.000 	  0.000
1248294502.282 	  0.000 	  0.000
1248294502.292 	  0.000 	  0.000
1248294502.302 	  0.000 	  0.000
1248294502.312 	  0.000 	  0.000
1248294502.322 	  0.000 	  0.000
1248294502.332 	  0.000 	  0.000
1248294502.343 	  0.000 	  0.000
1248294502.353 	  0.000 	  0.000
1248294502.363 	  0.000 	  0.000
1248294502.373 	  0.000 	  0.000
1248294502.383 	  0.000 	  0.000
1248294502.393 	  0.000 	  0.000
1248294502.404 	  0.000 	  0.000
1248294502.414 	  0.000 	  0.000
1248294502.424 	  0.000 	  0.000
1248294502.434 	  0.000 	  0.000
1248294502.444 	  0.000 	  0.000
1248294502.454 	  0.000 	  0.000
1248294502.465 	  0.000 	  0.000
1248294502.475 	  0.000 	  0.000
1248294502.485 	  0.000 	  0.000
1248294502.495 	  0.067 	  0.000
1248294502.556 	  0.067 	  0.000
1248294503.001 	  0.000 	  0.000
1248294503.011 	  0.000 	  0.000
1248294503.022 	  0.000 	  0.000
1248294503.032 	  0.000 	  0.000
1248294503.042 	  0.000 	  0.000
1248294503.052 	  0.000 	  0.000
1248294503.062 	  0.000 	  0.000
1248294503.073 	  0.067 	  0.000
1248294503.659 	  0.067 	  0.000
1248294503.821 	  0.067 	  0.000
1248294503.973 	  0.067 	  0.000
1248294504.003 	  0.000 	  0.000
1248294504.013 	  0.000 	  0.000
1248294504.024 	  0.000 	  0.000
1248294504.034 	  0.000 	  0.000
1248294504.044 	  0.000 	  0.000
1248294504.054 	  0.000 	  0.000
1248294504.064 	  0.000 	  0.000
1248294504.074 	  0.000 	  0.000
1248294504.085 	  0.000 	  0.000
1248294504.095 	  0.000 	  0.000
1248294504.105 	  0.000 	  0.000
1248294504.115 	  0.000 	  0.000
1248294504.125 	  0.067 	  0.000
1248294504.429 	  0.067 	  0.000
1248294504.601 	  0.067 	  0.000
1248294504.652 	  0.067 	  0.000
1248294504.813 	  0.067 	  0.000
1248294504.965 	  0.067 	  0.000
1248294505.006 	  0.000 	  0.000
1248294505.016 	  0.000 	  0.000
1248294505.026 	  0.000 	  0.000
1248294505.036 	  0.000 	  0.000
1248294505.046 	  0.000 	  0.000
1248294505.057 	  0.000 	  0.000
1248294505.067 	  0.067 	  0.000
1248294505.077 	  0.067 	  0.000
1248294505.138 	  0.067 	  0.000
1248294505.188 	  0.067 	  0.000
1248294505.199 	  0.067 	  0.000
1248294505.290 	  0.067 	  0.000
1248294505.340 	  0.067 	  0.000
1248294505.391 	  0.067 	  0.000
1248294505.401 	  0.067 	  0.000
1248294505.411 	  0.067 	  0.000
1248294505.513 	  0.067 	  0.000
1248294505.614 	  0.067 	  0.000
1248294505.624 	  0.067 	  0.000
1248294505.806 	  0.067 	  0.000
1248294505.816 	  0.067 	  0.000
1248294505.928 	  0.086 	 -0.398
1248294505.938 	  0.086 	 -0.398
1248294505.989 	  0.086 	 -0.398
1248294505.999 	  0.086 	 -0.398
1248294506.010 	  0.000 	  0.000
1248294506.020 	  0.000 	  0.000
1248294506.030 	  0.000 	  0.000
1248294506.040 	  0.000 	  0.000
1248294506.050 	  0.000 	  0.000
1248294506.060 	  0.086 	 -0.398
1248294506.111 	  0.086 	 -0.398
1248294506.172 	  0.086 	 -0.398
1248294506.273 	  0.067 	  0.000
1248294506.283 	  0.067 	  0.000
1248294506.293 	  0.067 	  0.000
1248294506.344 	  0.067 	  0.000
1248294506.354 	  0.067 	  0.000
1248294506.364 	  0.067 	  0.000
1248294506.466 	  0.067 	  0.000
1248294506.607 	  0.067 	  0.000
1248294506.628 	  0.067 	  0.000
1248294506.638 	  0.067 	  0.000
1248294506.689 	  0.067 	  0.000
1248294506.749 	  0.067 	  0.000
1248294506.840 	  0.067 	  0.000
1248294506.851 	  0.067 	  0.000
1248294506.861 	  0.067 	  0.000
1248294506.912 	  0.067 	  0.000
1248294507.003 	  0.000 	  0.000
1248294507.013 	  0.067 	  0.000
1248294507.034 	  0.067 	  0.000
1248294507.175 	  0.067 	  0.000
1248294507.186 	  0.067 	  0.000
1248294507.241 	  0.067 	  0.000
1248294507.251 	  0.067 	  0.000
1248294507.302 	  0.067 	  0.000
1248294507.312 	  0.067 	  0.000
1248294507.363 	  0.067 	  0.000
1248294507.373 	  0.067 	  0.000
1248294507.383 	  0.067 	  0.000
1248294507.474 	  0.067 	  0.000
1248294507.535 	  0.067 	  0.000
1248294507.545 	  0.083 	 -0.380
1248294507.596 	  0.083 	 -0.380
1248294507.687 	  0.083 	 -0.380
1248294507.697 	  0.083 	 -0.380
1248294507.758 	  0.083 	 -0.379
1248294507.768 	  0.083 	 -0.380
1248294507.859 	  0.083 	 -0.380
1248294507.970 	  0.083 	 -0.380
1248294508.001 	  0.081 	 -0.358
1248294508.011 	  0.000 	  0.000
1248294508.021 	  0.000 	  0.000
1248294508.032 	  0.067 	  0.000
1248294508.042 	  0.067 	  0.000
1248294508.093 	  0.067 	  0.000
1248294508.123 	  0.067 	  0.000
1248294508.285 	  0.067 	  0.000
1248294508.306 	  0.067 	  0.000
1248294508.418 	  0.067 	  0.000
1248294508.459 	  0.067 	  0.000
1248294508.550 	  0.067 	  0.000
1248294508.570 	  0.067 	  0.000
1248294508.582 	  0.067 	  0.000
1248294508.622 	  0.067 	  0.000
1248294508.632 	  0.067 	  0.000
1248294508.683 	  0.067 	  0.000
1248294508.693 	  0.067 	  0.000
1248294508.744 	  0.067 	  0.000
1248294508.886 	  0.067 	  0.000
1248294508.896 	  0.067 	  0.000
1248294508.916 	  0.067 	  0.000
1248294508.957 	  0.067 	  0.000
1248294508.967 	  0.067 	  0.000
1248294508.977 	  0.067 	  0.000
1248294509.008 	  0.000 	  0.000
1248294509.018 	  0.000 	  0.000
1248294509.028 	  0.000 	  0.000
1248294509.038 	  0.000 	  0.000
1248294509.048 	  0.000 	  0.000
1248294509.058 	  0.000 	  0.000
1248294509.068 	  0.000 	  0.000
1248294509.079 	  0.067 	  0.000
1248294509.150 	  0.067 	  0.000
1248294509.160 	  0.067 	  0.000
1248294509.180 	  0.067 	  0.000
1248294509.211 	  0.067 	  0.000
1248294509.241 	  0.067 	  0.000
1248294509.282 	  0.067 	  0.000
1248294509.312 	  0.067 	  0.000
1248294509.343 	  0.067 	  0.000
1248294509.383 	  0.067 	  0.000
1248294509.393 	  0.067 	  0.000
1248294509.434 	  0.067 	  0.000
1248294509.475 	  0.067 	  0.000
1248294509.566 	  0.067 	  0.000
1248294509.607 	  0.067 	  0.000
1248294509.647 	  0.067 	  0.000
1248294509.698 	  0.067 	  0.000
1248294509.718 	  0.067 	  0.000
1248294509.729 	  0.073 	 -0.213
1248294509.850 	  0.073 	 -0.220
1248294509.891 	  0.073 	 -0.218
1248294509.921 	  0.073 	 -0.218
1248294509.982 	  0.073 	 -0.220
1248294510.002 	  0.000 	  0.000
1248294510.012 	  0.000 	  0.000
1248294510.022 	  0.073 	 -0.218
1248294510.043 	  0.073 	 -0.205
1248294510.053 	  0.073 	 -0.199
1248294510.094 	  0.072 	 -0.188
1248294510.114 	  0.072 	 -0.177
1248294510.205 	  0.071 	 -0.164
1248294510.266 	  0.071 	 -0.145
1248294510.286 	  0.071 	 -0.132
1248294510.317 	  0.070 	 -0.130
1248294510.357 	  0.070 	 -0.116
1248294510.388 	  0.070 	 -0.110
1248294510.398 	  0.067 	  0.000
1248294510.429 	  0.067 	  0.000
1248294510.499 	  0.067 	  0.000
1248294510.510 	  0.067 	  0.000
1248294510.560 	  0.067 	  0.000
1248294510.591 	  0.067 	  0.000
1248294510.621 	  0.067 	  0.000
1248294510.763 	  0.067 	  0.000
1248294510.834 	  0.068 	 -0.038
1248294510.864 	  0.068 	 -0.027
1248294510.884 	  0.068 	 -0.032
1248294510.925 	  0.068 	 -0.034
1248294511.006 	  0.000 	  0.000
1248294511.016 	  0.000 	  0.000
1248294511.026 	  0.068 	 -0.036
1248294511.067 	  0.067 	 -0.018
1248294511.117 	  0.068 	 -0.029
1248294511.158 	  0.068 	 -0.029
1248294511.282 	  0.067 	 -0.018
1248294511.333 	  0.067 	 -0.014
1248294511.363 	  0.067 	 -0.007
1248294511.423 	  0.067 	 -0.007
1248294511.494 	  0.067 	 -0.014
1248294511.535 	  0.067 	  0.002
1248294511.565 	  0.067 	 -0.002
1248294511.626 	  0.067 	 -0.009
1248294511.707 	  0.067 	 -0.002
1248294511.767 	  0.067 	  0.005
1248294511.818 	  0.067 	  0.009
1248294511.878 	  0.067 	  0.016
1248294511.949 	  0.067 	  0.014
1248294511.980 	  0.067 	  0.023
1248294512.010 	  0.067 	  0.025
1248294512.040 	  0.067 	  0.025
1248294512.081 	  0.067 	  0.025
1248294512.122 	  0.067 	  0.021
1248294512.182 	  0.067 	  0.021
1248294512.253 	  0.067 	  0.021
1248294512.587 	  0.068 	  0.027
1248294512.648 	  0.067 	  0.009
1248294512.820 	  0.067 	  0.007
1248294512.850 	  0.067 	  0.002
1248294512.871 	  0.067 	 -0.005
1248294512.921 	  0.067 	 -0.002
1248294512.972 	  0.067 	 -0.002
1248294512.982 	  0.067 	 -0.016
1248294513.002 	  0.000 	  0.000
1248294513.013 	  0.000 	  0.000
1248294513.023 	  0.000 	  0.000
1248294513.033 	  0.067 	 -0.016
1248294513.084 	  0.067 	 -0.002
1248294513.104 	  0.067 	 -0.009
1248294513.114 	  0.067 	 -0.011
1248294513.155 	  0.067 	 -0.014
1248294513.206 	  0.067 	 -0.011
1248294513.257 	  0.067 	 -0.000
1248294513.267 	  0.067 	 -0.005
1248294513.317 	  0.067 	 -0.007
1248294513.328 	  0.067 	 -0.000
1248294513.348 	  0.067 	  0.002
1248294513.399 	  0.067 	  0.005
1248294513.439 	  0.067 	  0.007
1248294513.449 	  0.067 	 -0.005
1248294513.510 	  0.067 	 -0.005
1248294513.520 	  0.067 	  0.007
1248294513.571 	  0.067 	  0.009
1248294513.591 	  0.067 	  0.011
1248294513.612 	  0.067 	  0.009
1248294513.662 	  0.067 	  0.007
1248294514.007 	  0.000 	  0.000
1248294514.017 	  0.000 	  0.000
1248294514.027 	  0.000 	  0.000
1248294514.037 	  0.000 	  0.000
1248294514.047 	  0.000 	  0.000
1248294514.057 	  0.000 	  0.000
1248294514.068 	  0.000 	  0.000
1248294514.078 	  0.000 	  0.000
1248294514.088 	  0.000 	  0.000
1248294514.098 	  0.000 	  0.000
1248294514.108 	  0.000 	  0.000
1248294514.119 	  0.000 	  0.000
1248294514.129 	  0.000 	  0.000
1248294514.139 	  0.000 	  0.000
1248294514.149 	  0.000 	  0.000
1248294514.159 	  0.000 	  0.000
1248294514.169 	  0.000 	  0.000
1248294514.180 	  0.000 	  0.000
1248294514.190 	  0.000 	  0.000
1248294514.200 	  0.000 	  0.000
1248294514.210 	  0.000 	  0.000
1248294514.220 	  0.000 	  0.000
1248294514.230 	  0.000 	  0.000
1248294514.241 	  0.000 	  0.000
1248294514.251 	  0.000 	  0.000
1248294514.261 	  0.000 	  0.000
1248294514.271 	  0.000 	  0.000
1248294514.281 	  0.000 	  0.000
1248294514.291 	  0.000 	  0.000
1248294514.302 	  0.000 	  0.000
1248294514.312 	  0.000 	  0.000
1248294514.322 	  0.000 	  0.000
1248294514.332 	  0.000 	  0.000
1248294514.342 	  0.000 	  0.000
1248294514.352 	  0.000 	  0.000
1248294514.363 	  0.000 	  0.000
1248294514.373 	  0.000 	  0.000
1248294514.383 	  0.000 	  0.000
1248294514.393 	  0.000 	  0.000
1248294514.403 	  0.000 	  0.000
1248294514.413 	  0.000 	  0.000
1248294514.423 	  0.000 	  0.000
1248294514.434 	  0.000 	  0.000
1248294514.444 	  0.000 	  0.000
1248294514.454 	  0.000 	  0.000
1248294514.464 	  0.000 	  0.000
1248294514.474 	  0.000 	  0.000
1248294514.484 	  0.000 	  0.000
1248294514.495 	  0.000 	  0.000
1248294514.505 	  0.000 	  0.000
1248294514.515 	  0.000 	  0.000
1248294514.525 	  0.000 	  0.000
1248294514.535 	  0.000 	  0.000
1248294514.546 	  0.000 	  0.000
1248294514.556 	  0.000 	  0.000
1248294514.566 	  0.000 	  0.000
1248294514.576 	  0.000 	  0.000
1248294514.586 	  0.000 	  0.000
1248294514.596 	  0.000 	  0.000
1248294514.607 	  0.000 	  0.000
1248294514.617 	  0.000 	  0.000
1248294514.627 	  0.000 	  0.000
1248294514.637 	  0.000 	  0.000
1248294514.647 	  0.000 	  0.000
1248294514.657 	  0.000 	  0.000
1248294514.668 	  0.000 	  0.000
1248294514.678 	  0.000 	  0.000
1248294514.688 	  0.000 	  0.000
1248294514.698 	  0.000 	  0.000
1248294514.708 	  0.000 	  0.000
1248294514.718 	  0.000 	  0.000
1248294514.729 	  0.000 	  0.000
1248294514.739 	  0.000 	  0.000
1248294514.749 	  0.000 	  0.000
1248294514.759 	  0.000 	  0.000
1248294514.769 	  0.000 	  0.000
1248294514.779 	  0.000 	  0.000
1248294514.790 	  0.000 	  0.000
1248294514.800 	  0.000 	  0.000
1248294514.810 	  0.000 	  0.000
1248294514.820 	  0.000 	  0.000
1248294514.830 	  0.000 	  0.000
1248294514.840 	  0.000 	  0.000
1248294514.851 	  0.000 	  0.000
1248294514.861 	  0.000 	  0.000
1248294514.871 	  0.000 	  0.000
1248294514.881 	  0.000 	  0.000
1248294514.891 	  0.000 	  0.000
1248294514.901 	  0.000 	  0.000
1248294514.912 	  0.000 	  0.000
1248294514.922 	  0.000 	  0.000
1248294514.932 	  0.000 	  0.000
1248294514.942 	  0.000 	  0.000
1248294514.952 	  0.000 	  0.000
1248294514.962 	  0.000 	  0.000
1248294514.972 	  0.000 	  0.000
1248294514.983 	  0.000 	  0.000
1248294514.993 	  0.000 	  0.000
1248294515.003 	  0.000 	  0.000
1248294515.013 	  0.000 	  0.000
1248294515.023 	  0.000 	  0.000
1248294515.034 	  0.000 	  0.000
1248294515.044 	  0.000 	  0.000
1248294515.054 	  0.000 	  0.000
1248294515.064 	  0.000 	  0.000
1248294515.074 	  0.000 	  0.000
1248294515.084 	  0.000 	  0.000
1248294515.095 	  0.000 	  0.000
1248294515.105 	  0.000 	  0.000
1248294515.115 	  0.000 	  0.000
1248294515.125 	  0.000 	  0.000
1248294515.135 	  0.000 	  0.000
1248294515.145 	  0.000 	  0.000
1248294515.156 	  0.000 	  0.000
1248294515.166 	  0.000 	  0.000
1248294515.176 	  0.000 	  0.000
1248294515.186 	  0.000 	  0.000
1248294515.196 	  0.000 	  0.000
1248294515.206 	  0.000 	  0.000
1248294515.217 	  0.000 	  0.000
1248294515.227 	  0.000 	  0.000
1248294515.237 	  0.000 	  0.000
1248294515.247 	  0.000 	  0.000
1248294515.257 	  0.000 	  0.000
1248294515.267 	  0.000 	  0.000
1248294515.278 	  0.000 	  0.000
1248294515.288 	  0.000 	  0.000
1248294515.298 	  0.000 	  0.000
1248294515.308 	  0.000 	  0.000
1248294515.318 	  0.000 	  0.000
1248294515.328 	  0.000 	  0.000
1248294515.339 	  0.000 	  0.000
1248294515.349 	  0.000 	  0.000
1248294515.359 	  0.000 	  0.000
1248294515.369 	  0.000 	  0.000
1248294515.379 	  0.000 	  0.000
1248294515.389 	  0.000 	  0.000
1248294515.400 	  0.000 	  0.000
1248294515.410 	  0.000 	  0.000
1248294515.420 	  0.000 	  0.000
1248294515.430 	  0.000 	  0.000
1248294515.440 	  0.000 	  0.000
1248294515.450 	  0.000 	  0.000
1248294515.461 	  0.000 	  0.000
1248294515.471 	  0.067 	  0.014
1248294516.007 	  0.000 	  0.000
1248294516.017 	  0.000 	  0.000
1248294516.027 	  0.000 	  0.000
1248294516.038 	  0.000 	  0.000
1248294516.048 	  0.000 	  0.000
1248294516.058 	  0.000 	  0.000
1248294516.068 	  0.000 	  0.000
1248294516.078 	  0.000 	  0.000
1248294516.088 	  0.000 	  0.000
1248294516.099 	  0.000 	  0.000
1248294516.109 	  0.000 	  0.000
1248294516.119 	  0.000 	  0.000
1248294516.129 	  0.000 	  0.000
1248294516.139 	  0.000 	  0.000
1248294516.150 	  0.000 	  0.000
1248294516.160 	  0.000 	  0.000
1248294516.170 	  0.000 	  0.000
1248294516.180 	  0.000 	  0.000
1248294516.190 	  0.000 	  0.000
1248294516.200 	  0.000 	  0.000
1248294516.211 	  0.000 	  0.000
1248294516.221 	  0.000 	  0.000
1248294516.231 	  0.000 	  0.000
1248294516.241 	  0.000 	  0.000
1248294516.251 	  0.000 	  0.000
1248294516.261 	  0.000 	  0.000
1248294516.272 	  0.000 	  0.000
1248294516.282 	  0.000 	  0.000
1248294516.292 	  0.000 	  0.000
1248294516.302 	  0.000 	  0.000
1248294516.312 	  0.000 	  0.000
1248294516.322 	  0.000 	  0.000
1248294516.333 	  0.000 	  0.000
1248294516.343 	  0.000 	  0.000
1248294516.353 	  0.000 	  0.000
1248294516.363 	  0.000 	  0.000
1248294516.373 	  0.000 	  0.000
1248294516.383 	  0.000 	  0.000
1248294516.394 	  0.000 	  0.000
1248294516.404 	  0.000 	  0.000
1248294516.414 	  0.000 	  0.000
1248294516.424 	  0.000 	  0.000
1248294516.434 	  0.000 	  0.000
1248294516.444 	  0.000 	  0.000
1248294516.455 	  0.000 	  0.000
1248294516.465 	  0.000 	  0.000
1248294516.475 	  0.000 	  0.000
1248294516.485 	  0.000 	  0.000
1248294516.495 	  0.000 	  0.000
1248294516.506 	  0.000 	  0.000
1248294516.516 	  0.000 	  0.000
1248294516.526 	  0.000 	  0.000
1248294516.536 	  0.000 	  0.000
1248294516.546 	  0.000 	  0.000
1248294516.556 	  0.000 	  0.000
1248294516.567 	  0.000 	  0.000
1248294516.577 	  0.000 	  0.000
1248294516.587 	  0.000 	  0.000
1248294516.597 	  0.000 	  0.000
1248294516.607 	  0.000 	  0.000
1248294516.617 	  0.000 	  0.000
1248294516.628 	  0.000 	  0.000
1248294516.638 	  0.000 	  0.000
1248294516.648 	  0.000 	  0.000
1248294516.658 	  0.000 	  0.000
1248294516.668 	  0.000 	  0.000
1248294516.678 	  0.000 	  0.000
1248294516.689 	  0.000 	  0.000
1248294516.699 	  0.000 	  0.000
1248294516.709 	  0.000 	  0.000
1248294516.719 	  0.000 	  0.000
1248294516.729 	  0.000 	  0.000
1248294516.739 	  0.000 	  0.000
1248294516.750 	  0.000 	  0.000
1248294516.760 	  0.000 	  0.000
1248294516.770 	  0.000 	  0.000
1248294516.780 	  0.000 	  0.000
1248294516.790 	  0.000 	  0.000
1248294516.800 	  0.000 	  0.000
1248294516.811 	  0.000 	  0.000
1248294516.821 	  0.000 	  0.000
1248294516.831 	  0.000 	  0.000
1248294516.841 	  0.000 	  0.000
1248294516.851 	  0.000 	  0.000
1248294516.862 	  0.000 	  0.000
1248294516.872 	  0.000 	  0.000
1248294516.882 	  0.000 	  0.000
1248294516.892 	  0.000 	  0.000
1248294516.902 	  0.000 	  0.000
1248294516.912 	  0.000 	  0.000
1248294516.922 	  0.000 	  0.000
1248294516.933 	  0.000 	  0.000
1248294516.943 	  0.000 	  0.000
1248294516.953 	  0.000 	  0.000
1248294516.963 	  0.000 	  0.000
1248294516.973 	  0.000 	  0.000
1248294516.983 	  0.000 	  0.000
1248294516.994 	  0.000 	  0.000
1248294517.004 	  0.000 	  0.000
1248294517.014 	  0.000 	  0.000
1248294517.024 	  0.000 	  0.000
1248294517.034 	  0.000 	  0.000
1248294517.044 	  0.000 	  0.000
1248294517.055 	  0.000 	  0.000
1248294517.065 	  0.000 	  0.000
1248294517.075 	  0.000 	  0.000
1248294517.085 	  0.000 	  0.000
1248294517.096 	  0.000 	  0.000
1248294517.106 	  0.000 	  0.000
1248294517.116 	  0.000 	  0.000
1248294517.126 	  0.000 	  0.000
1248294517.137 	  0.000 	  0.000
1248294517.147 	  0.000 	  0.000
1248294517.157 	  0.000 	  0.000
1248294517.167 	  0.000 	  0.000
1248294517.177 	  0.000 	  0.000
1248294517.187 	  0.000 	  0.000
1248294517.197 	  0.000 	  0.000
1248294517.209 	  0.000 	  0.000
1248294517.219 	  0.000 	  0.000
1248294517.229 	  0.000 	  0.000
1248294517.240 	  0.000 	  0.000
1248294517.250 	  0.000 	  0.000
1248294517.260 	  0.000 	  0.000
1248294517.270 	  0.000 	  0.000
1248294517.280 	  0.000 	  0.000
1248294517.290 	  0.000 	  0.000
1248294517.300 	  0.000 	  0.000
1248294517.310 	  0.000 	  0.000
1248294517.321 	  0.000 	  0.000
1248294517.331 	  0.000 	  0.000
1248294517.341 	  0.000 	  0.000
1248294517.351 	  0.000 	  0.000
1248294517.361 	  0.000 	  0.000
1248294517.371 	  0.000 	  0.000
1248294517.381 	  0.000 	  0.000
1248294517.392 	  0.000 	  0.000
1248294517.402 	  0.000 	  0.000
1248294517.412 	  0.000 	  0.000
1248294517.422 	  0.000 	  0.000
1248294517.432 	  0.000 	  0.000
1248294517.442 	  0.000 	  0.000
1248294517.452 	  0.000 	  0.000
1248294517.463 	  0.000 	  0.000
1248294517.473 	  0.000 	  0.000
1248294517.483 	  0.000 	  0.000
